"TRIP_ID","TRAVEL_TIME"
"1379734939620000534",1593
"1379735609620000166",726
"1379735552620000419",879
"1379735872620000136",801
"1379735917620000577",604
"1379735807620000118",653
"1379751746620000324",697
"1379751970620000012",1607
"1379751734620000432",1056
"1379751955620000678",625
"1379773538620000515",667
"1379773567620000408",605
"1379783153620000680",5443
"1379785468620000574",1224
"1379785389620000206",577
"1379784902620000345",891
"1379785211620000595",714
"1379786376620000100",781
"1379822206620000565",704
"1379820845620000067",2012
"1379822120620000179",585
"1379821124620000424",2067
"1379785892620000198",1009
"1379837967620000331",1751
"1379821611620000057",1165
"1379859861620000080",753
"1379859984620000108",871
"1379859756620000486",623
"1379859889620000675",1005
"1379859864620000243",747
"1379821970620000020",701
"1379871778620000022",761
"1379871635620000554",656
"1379872582620000022",846
"1379872210620000267",1303
"1379872119620000005",1188
"1379908743620000506",953
"1379908293620000436",846
"1379924841620000036",1104
"1379924667620000285",783
"1379920065620000904",8101
"1379924958620000046",712
"1379924906620000297",552
"1379924428620000004",920
"1379922537620000113",3496
"1379924945620000032",599
"1379924755620000346",884
"1379924956620000051",895
"1379922598620000596",4183
"1379946060620000235",758
"1379945649620000395",1337
"1379946359620000697",704
"1379946198620000361",735
"1379946193620000429",725
"1379946427620000071",1080
"1379946248620000085",1139
"1379945668620000310",1348
"1379946140620000625",651
"1379957231620000099",1590
"1379957843620000250",571
"1379958072620000514",921
"1379958410620000201",1449
"1379957578620000686",1102
"1379958673620000263",1102
"1379955827620000095",6709
"1379958085620000465",1018
"1379958667620000178",1175
"1379945981620000286",1129
"1379994486620000364",1288
"1379994999620000328",843
"1379995121620000359",654
"1380010101620000543",1451
"1380011292620000116",840
"1380009887620000674",1722
"1380011088620000113",638
"1380011081620000577",1080
"1380010840620000574",951
"1380011213620000245",924
"1380010750620000271",755
"1380009878620000345",3037
"1380032647620000129",657
"1380032681620000541",973
"1380032934620000398",782
"1379954402620000904",10517
"1380045462620000015",610
"1380043679620000488",2328
"1380044595620000260",747
"1380044589620000621",510
"1380043591620000158",1728
"1380045505620000047",850
"1380045253620000246",663
"1380081495620000387",774
"1380044372620000224",800
"1380097660620000326",648
"1380096942620000904",1845
"1380097325620000398",1055
"1380097441620000258",485
"1380097382620000281",931
"1380097350620000001",860
"1380097763620000186",649
"1380096616620000901",1691
"1380095815620000386",5938
"1380097778620000099",744
"1380096793620000206",7234
"1380118635620000099",1035
"1380119068620000186",864
"1380119138620000009",645
"1380119331620000166",799
"1380118963620000589",753
"1380130788620000173",990
"1380130348620000153",1030
"1380119311620000680",831
"1380130851620000359",1587
"1380130410620000179",1275
"1380131765620000005",1031
"1380131585620000334",975
"1380131663620000648",907
"1380131759620000353",1020
"1380131005620000131",745
"1380131758620000160",926
"1380128627620000305",3656
"1380131107620000187",1273
"1380131083620000545",1090
"1380131883620000546",1236
"1380129885620000281",1863
"1380130775620000608",821
"1380131831620000324",1001
"1380183913620000136",985
"1380183835620000126",840
"1380183636620000612",825
"1380184159620000508",666
"1380184052620000294",741
"1380183546620000470",924
"1380131474620000407",1141
"1380180187620000363",5426
"1380205171620000391",962
"1380204778620000239",1419
"1380205617620000010",656
"1380202650620000131",4175
"1380205232620000213",810
"1380205723620000174",972
"1380205478620000676",1033
"1380205471620000488",624
"1380205262620000500",1011
"1380216356620000245",1799
"1380218279620000574",903
"1380218217620000407",851
"1380218141620000105",829
"1380217309620000682",864
"1380217094620000254",980
"1380218243620000217",984
"1380218313620000502",738
"1380218150620000334",1330
"1380253715620000686",1434
"1380218250620000346",843
"1380217951620000384",854
"1380215893620000516",3321
"1380270260620000674",837
"1380269624620000539",1265
"1380270522620000053",564
"1380270503620000157",480
"1380269853620000126",963
"1380270260620000353",1370
"1380269972620000435",1041
"1380270209620000482",1152
"1380269963620000460",1238
"1380270551620000470",804
"1380269568620000508",2041
"1380270434620000247",820
"1380270283620000602",701
"1380270448620000341",835
"1380269419620000676",1802
"1380253741620000387",1038
"1380291618620000504",786
"1380291940620000486",593
"1380292147620000545",991
"1380292014620000189",669
"1380292117620000903",1769
"1380290686620000648",2142
"1380302537620000224",1885
"1380303993620000216",1926
"1380303794620000158",1090
"1380304212620000604",1323
"1380303957620000372",1673
"1380287660620000668",9636
"1380339680620000367",1444
"1380340270620000513",1308
"1380340651620000101",652
"1380304464620000296",1007
"1380303828620000449",873
"1380304055620000606",1331
"1380354739620000904",2358
"1380356516620000188",702
"1380355453620000333",2563
"1380356121620000597",1037
"1380378397620000285",714
"1380390207620000080",752
"1380389753620000900",893
"1380390734620000249",855
"1380389931620000513",687
"1380390610620000901",1043
"1380390910620000067",879
"1380389645620000503",2570
"1380426703620000245",648
"1380427077620000658",704
"1380426850620000640",732
"1380427184620000481",473
"1380426999620000529",431
"1380389576620000187",1635
"1380443075620000187",621
"1380442601620000333",1400
"1380464970620000307",623
"1380464311620000184",1070
"1380464324620000514",1305
"1380463562620000516",2508
"1380462454620000400",3285
"1380464818620000676",611
"1380464296620000207",932
"1380476568620000042",424
"1380464201620000453",1452
"1380476579620000625",426
"1380463240620000482",3470
"1380476906620000157",930
"1380477164620000403",820
"1380477014620000325",930
"1380477277620000235",844
"1380476823620000648",2860
"1380476576620000012",726
"1380476836620000605",978
"1380529335620000260",1077
"1380529185620000632",928
"1380529278620000065",919
"1380529262620000542",1424
"1380529551620000562",672
"1380529317620000198",588
"1380529415620000268",1405
"1380529609620000107",723
"1380529063620000903",3388
"1380529226620000449",1239
"1380550059620000370",1689
"1380551002620000324",739
"1380551131620000432",538
"1380550849620000226",1161
"1380551025620000308",944
"1380550482620000578",957
"1380550999620000174",1010
"1380551048620000015",930
"1380563029620000118",725
"1380563567620000561",733
"1380563196620000101",1252
"1380562594620000180",1026
"1380563981620000017",545
"1380563686620000109",1137
"1380562777620000206",748
"1380562957620000060",2214
"1380562146620000451",1591
"1380562961620000239",1268
"1380599677620000601",514
"1380563334620000393",1246
"1380563893620000546",927
"1380563143620000146",1344
"1380562735620000215",836
"1380615884620000671",910
"1380615935620000367",764
"1380614475620000032",3030
"1380615480620000381",985
"1380615931620000068",942
"1380616036620000669",1099
"1380616063620000065",494
"1380615585620000665",1254
"1380615204620000387",1659
"1380615548620000247",1695
"1380615897620000616",1216
"1380613963620000005",2800
"1380615774620000158",1294
"1380637533620000370",441
"1380636358620000048",2290
"1380637472620000549",1246
"1380562003620000315",1556
"1380649873620000321",1213
"1380648682620000245",1168
"1380649105620000207",982
"1380649128620000351",774
"1380649705620000184",1065
"1380649773620000303",1135
"1380649684620000188",1413
"1380649830620000668",1223
"1380649361620000658",1107
"1380649943620000273",939
"1380648761620000697",2401
"1380648808620000387",1145
"1380649726620000092",1282
"1380650127620000148",651
"1380650360620000376",1025
"1380649027620000507",1623
"1380648721620000513",1178
"1380648572620000554",1395
"1380648649620000257",1198
"1380649390620000392",693
"1380701973620000166",932
"1380686023620000626",716
"1380702551620000120",625
"1380702558620000364",550
"1380702338620000662",604
"1380702407620000430",774
"1380701869620000423",844
"1380723677620000453",916
"1380723928620000361",1048
"1380724100620000307",554
"1380723689620000495",1080
"1380723850620000216",965
"1380723927620000112",850
"1380735093620000514",2026
"1380735493620000398",681
"1380736064620000400",1138
"1380734156620000621",2569
"1380734797620000065",3115
"1380734640620000463",2857
"1380736073620000331",1780
"1380736255620000075",1302
"1380702360620000496",1383
"1380772575620000042",1453
"1380735825620000111",923
"1380788440620000653",1340
"1380788950620000188",799
"1380735882620000502",629
"1380788810620000406",402
"1380788952620000432",772
"1380772719620000015",893
"1380810353620000311",827
"1380810345620000114",1069
"1380809865620000482",985
"1380809634620000081",1235
"1380810449620000492",728
"1380810298620000432",819
"1380809764620000529",1138
"1380810064620000188",949
"1380772179620000351",1556
"1380822067620000392",928
"1380821558620000304",1213
"1380822584620000081",1131
"1380821377620000030",1124
"1380823002620000424",744
"1380822808620000542",1023
"1380821300620000311",1456
"1380822599620000305",1216
"1380810057620000669",1086
"1380874638620000207",1275
"1380872794620000658",4227
"1380874443620000085",1302
"1380874234620000616",2288
"1380873793620000460",1933
"1380875319620000492",695
"1380874948620000030",1759
"1380896330620000633",1732
"1380896717620000044",1789
"1380895045620000137",4958
"1380895858620000080",1463
"1380895962620000157",1340
"1380896803620000549",946
"1380896875620000042",1338
"1380896642620000065",714
"1380907930620000235",1066
"1380908222620000658",1017
"1380906576620000158",2664
"1380908252620000152",1956
"1380909582620000542",1463
"1380907463620000163",1956
"1380908778620000359",1374
"1380909102620000251",1419
"1380909225620000243",1021
"1380907730620000328",1749
"1380908948620000500",1207
"1380908054620000116",1846
"1380908967620000295",964
"1380909357620000662",737
"1380908498620000196",882
"1380895346620000465",3695
"1380909261620000341",989
"1380944910620000403",1267
"1380945432620000640",348
"1380945497620000688",752
"1380944168620000665",2536
"1380945106620000616",1263
"1380909225620000138",1200
"1380945025620000233",1074
"1380945167620000435",516
"1380945255620000344",534
"1380909291620000429",821
"1380961293620000344",1413
"1380961671620000158",619
"1380945471620000569",558
"1380961211620000337",822
"1380983299620000256",874
"1380981620620000129",2850
"1380983042620000100",654
"1380982531620000492",1134
"1380983062620000611",861
"1380982769620000189",1050
"1380994629620000684",1135
"1380994972620000521",569
"1380995301620000041",946
"1380995584620000328",720
"1380994831620000107",462
"1380994115620000129",1404
"1380995545620000156",645
"1380995815620000047",500
"1380995173620000030",1354
"1380995943620000196",600
"1381031867620000022",482
"1381031547620000261",720
"1381031350620000571",1142
"1381031702620000201",601
"1380994848620000085",1000
"1381031646620000173",583
"1381047135620000235",1362
"1381047944620000697",1086
"1381048144620000373",4502
"1381069352620000011",702
"1381069533620000395",827
"1381069759620000268",587
"1381082003620000100",567
"1381081304620000199",575
"1381082131620000574",720
"1381082374620000423",712
"1381082288620000026",1074
"1381081027620000600",938
"1381081707620000398",1261
"1381081931620000146",1066
"1381117769620000011",971
"1381082056620000671",683
"1381134528620000160",734
"1381134037620000361",1061
"1381130862620000084",5545
"1381134075620000577",917
"1381134555620000452",781
"1381133361620000319",1760
"1381134352620000344",1002
"1381156142620000195",639
"1381156057620000589",860
"1381156156620000235",1176
"1381156019620000245",1887
"1381155754620000008",817
"1381155862620000230",1032
"1381167070620000142",1311
"1381168308620000541",990
"1381167249620000675",1770
"1381167832620000074",1279
"1381167810620000431",1357
"1381167992620000196",1297
"1381167911620000500",1289
"1381168143620000045",1496
"1381204572620000621",479
"1381204069620000486",941
"1381168332620000346",739
"1381204447620000031",681
"1381167907620000682",1109
"1381167757620000324",708
"1381220819620000080",1115
"1381220456620000574",816
"1381220487620000320",1904
"1381220368620000486",1031
"1381220373620000131",882
"1381220300620000057",1160
"1381242025620000607",825
"1381241637620000297",1980
"1381242557620000167",729
"1381241753620000272",1498
"1381241946620000245",1082
"1381242153620000363",705
"1381242383620000279",1015
"1381242566620000604",648
"1381242281620000050",748
"1381241553620000216",1918
"1381253448620000616",1188
"1381254793620000621",1252
"1381254254620000603",813
"1381254036620000434",786
"1381254697620000393",1619
"1381291131620000009",757
"1381290694620000534",1428
"1381252447620000001",3792
"1381253278620000198",1054
"1381291023620000640",731
"1381241467620000260",1740
"1381254848620000281",1235
"1381254439620000516",1227
"1381307090620000557",737
"1381307014620000492",477
"1381328075620000509",1188
"1381328125620000674",1344
"1381327330620000251",3709
"1381328073620000136",1190
"1381328722620000577",657
"1381328978620000407",716
"1381328545620000325",899
"1381328344620000295",1156
"1381328915620000903",698
"1381340317620000337",665
"1381340444620000529",836
"1381340262620000624",1285
"1381340935620000500",1010
"1381341298620000403",991
"1381340967620000594",923
"1381336069620000123",6879
"1381340434620000674",2121
"1381340778620000140",1389
"1381339560620000465",1645
"1381339720620000363",1703
"1381377416620000525",623
"1381377522620000364",556
"1381377395620000904",898
"1381393544620000020",813
"1381392605620000328",1600
"1381393434620000672",741
"1381393375620000653",1051
"1381339437620000902",3563
"1381393350620000612",1187
"1381391732620000030",3454
"1381393515620000387",2121
"1381393114620000500",1295
"1381392702620000507",2552
"1381393357620000540",821
"1381393727620000376",884
"1381415107620000154",632
"1381414928620000409",807
"1381415247620000431",719
"1381415229620000157",762
"1381415382620000470",656
"1381415176620000464",520
"1381414706620000451",1099
"1381415264620000487",743
"1381415304620000267",861
"1381415317620000295",895
"1381414192620000224",3565
"1381426800620000136",1109
"1381426013620000100",1488
"1381426227620000349",1054
"1381426561620000188",1200
"1381424220620000158",5472
"1381427388620000273",1436
"1381427552620000285",1470
"1381463673620000618",769
"1381463849620000569",865
"1381463715620000598",1059
"1381427953620000400",1204
"1381463438620000649",974
"1381412942620000205",8783
"1381479894620000653",824
"1381480141620000239",1143
"1381479708620000605",1074
"1381479935620000341",2501
"1381478882620000093",1498
"1381479740620000507",567
"1381479805620000066",660
"1381480145620000083",729
"1381479637620000387",1140
"1381480062620000496",1933
"1381501335620000014",937
"1381499581620000256",3588
"1381501492620000574",825
"1381501776620000331",590
"1381501241620000543",926
"1381501711620000281",658
"1381473888620000436",11369
"1381500793620000393",3216
"1381513679620000100",808
"1381510357620000261",4289
"1381514341620000608",885
"1381514285620000216",608
"1381514315620000319",915
"1381513096620000159",1288
"1381513958620000101",1307
"1381514383620000603",1320
"1381513215620000560",711
"1381513348620000672",1932
"1381550106620000387",521
"1381550020620000280",696
"1381550178620000108",603
"1381550272620000356",679
"1381549350620000434",1156
"1381564780620000206",4392
"1381566554620000020",610
"1381588071620000658",1010
"1381587623620000364",1418
"1381587952620000407",714
"1381588170620000252",799
"1381587498620000067",1449
"1381587227620000167",1751
"1381599411620000347",1246
"1381600469620000341",825
"1381598625620000272",1991
"1381599060620000463",1115
"1381600692620000307",859
"1381636138620000333",1447
"1381636465620000481",841
"1381636404620000160",682
"1381636534620000446",694
"1381636323620000370",679
"1381635375620000434",2104
"1381600291620000187",896
"1381652885620000518",932
"1381600017620000682",1528
"1381673609620000632",1272
"1381673966620000226",1009
"1381674237620000370",774
"1381649840620000250",7982
"1381685881620000529",1059
"1381673850620000486",1388
"1381685289620000516",1911
"1381686090620000249",960
"1381687123620000610",692
"1381686409620000042",1138
"1381687047620000089",706
"1381685913620000675",787
"1381685694620000198",979
"1381722765620000367",612
"1381723173620000389",849
"1381739048620000443",834
"1381738484620000626",1589
"1381737822620000398",2408
"1381737049620000539",5080
"1381739374620000667",702
"1381738741620000146",1113
"1381739180620000156",1149
"1381736689620000632",11636
"1381760746620000055",796
"1381760077620000606",1521
"1381760701620000217",615
"1381760577620000373",823
"1381760523620000675",791
"1381760459620000296",717
"1381760879620000389",646
"1381772660620000326",1121
"1381772568620000099",717
"1381773518620000304",852
"1381773106620000351",1028
"1381773200620000074",1451
"1381773275620000601",1072
"1381760576620000400",699
"1381772635620000657",751
"1381773007620000626",1435
"1381772417620000215",1731
"1381772336620000239",1266
"1381771401620000104",1907
"1381808710620000648",1189
"1381808909620000242",1032
"1381772962620000229",1303
"1381771954620000057",1095
"1381753611620000902",16789
"1381772936620000093",1581
"1381772093620000119",2046
"1381771925620000046",1439
"1381825515620000473",1002
"1381824256620000250",1785
"1381823878620000205",7587
"1381846865620000243",977
"1381847005620000625",635
"1381847181620000051",926
"1381846324620000224",2658
"1381847195620000217",1362
"1381858978620000233",560
"1381858454620000410",1037
"1381859075620000561",1119
"1381844524620000611",5139
"1381859002620000605",626
"1381858539620000328",1347
"1381895075620000197",1467
"1381859947620000198",690
"1381912176620000502",1061
"1381859190620000516",1261
"1381912116620000387",733
"1381911655620000066",960
"1381911535620000184",1009
"1381932959620000509",1359
"1381933552620000492",1187
"1381933687620000109",1094
"1381932620620000618",1420
"1381933412620000562",1203
"1381931679620000004",3279
"1381945364620000347",986
"1381945732620000518",1231
"1381944945620000245",887
"1381945275620000431",855
"1381944594620000154",1322
"1381945605620000243",1187
"1381945852620000173",1273
"1381945371620000163",1709
"1381945963620000448",963
"1381945108620000037",1735
"1381982008620000003",596
"1381982193620000600",709
"1381982050620000364",1007
"1381981715620000351",1129
"1381981076620000672",1725
"1381945829620000383",943
"1381946248620000255",1534
"1381998525620000026",677
"1381997422620000653",1388
"1381998525620000189",710
"1381998319620000311",677
"1382020044620000492",546
"1382019181620000163",1908
"1382019222620000055",1037
"1382019242620000180",1255
"1382020004620000077",1203
"1382020158620000542",809
"1382016915620000205",9303
"1382031681620000255",1269
"1382032720620000233",561
"1382031851620000516",1477
"1382032688620000114",786
"1382032454620000328",1170
"1382032187620000419",1149
"1382032482620000093",1214
"1382068536620000680",1057
"1382032126620000545",882
"1382084385620000473",972
"1382084600620000008",622
"1382084091620000045",1336
"1382084684620000251",884
"1382083328620000111",2301
"1382084163620000269",1262
"1382084258620000562",1056
"1382084982620000595",1053
"1382084636620000540",961
"1382083084620000205",6475
"1382032647620000324",833
"1382106216620000616",1401
"1382106045620000686",941
"1382106552620000224",1014
"1382105375620000684",2925
"1382106545620000048",1010
"1382105975620000320",4448
"1382117848620000337",827
"1382118675620000297",1299
"1382117887620000453",948
"1382117768620000680",3223
"1382116862620000662",4447
"1382115093620000001",6198
"1382154484620000038",1266
"1382154600620000388",752
"1382116496620000545",2207
"1382106461620000330",1068
"1382170692620000607",1869
"1382171307620000174",652
"1382192569620000516",669
"1382204638620000518",921
"1382204253620000430",731
"1382204399620000434",634
"1382204503620000297",651
"1382241474620000263",626
"1382241127620000423",725
"1382241341620000388",583
"1382240666620000345",1001
"1382241478620000054",683
"1382240968620000463",913
"1382257393620000376",924
"1382256986620000360",1656
"1382257596620000451",502
"1382290909620000320",619
"1382290518620000591",946
"1382291580620000525",655
"1382290243620000410",1238
"1382290518620000600",769
"1382291888620000675",546
"1382291006620000129",1723
"1382291058620000222",576
"1382291578620000604",678
"1382290487620000502",843
"1382327357620000625",735
"1382117820620000315",1665
"1382344087620000518",666
"1382343811620000534",1522
"1382344138620000492",623
"1382343879620000315",720
"1382344117620000066",606
"1382343776620000346",1069
"1382343865620000255",872
"1382344011620000280",1066
"1382343792620000481",546
"1382365151620000109",985
"1382365629620000540",1256
"1382365394620000038",861
"1382365495620000021",978
"1382364203620000116",2379
"1382363240620000286",3453
"1382365609620000048",816
"1382365600620000480",907
"1382365186620000192",988
"1382365685620000380",625
"1382365775620000111",1267
"1382363254620000205",8337
"1382376078620000543",2133
"1382378042620000140",1129
"1382377265620000328",758
"1382378119620000095",959
"1382376592620000157",1827
"1382377441620000618",1975
"1382378255620000123",572
"1382376699620000697",1394
"1382413608620000007",1830
"1382414051620000089",877
"1382377077620000044",753
"1382365781620000443",933
"1382430226620000040",1293
"1382429908620000632",1020
"1382429984620000361",1032
"1382430419620000137",516
"1382430083620000608",1305
"1382430215620000184",726
"1382430145620000180",722
"1382428271620000363",3442
"1382430211620000157",1122
"1382430081620000085",891
"1382429493620000549",1294
"1382430424620000026",588
"1382430357620000257",736
"1382430180620000158",638
"1382430573620000198",899
"1382451836620000621",683
"1382451796620000113",1617
"1382452067620000226",807
"1382451126620000189",1993
"1382451996620000667",759
"1382451578620000626",1035
"1382451285620000343",1177
"1382452134620000662",927
"1382451922620000042",690
"1382463663620000245",1037
"1382463368620000320",2002
"1382464580620000463",712
"1382464467620000269",1027
"1382463025620000243",1230
"1382460873620000902",9034
"1382463296620000518",1829
"1382464737620000548",785
"1382500286620000403",1011
"1382498513620000332",3517
"1382464559620000333",611
"1382463139620000572",1154
"1382463942620000187",1451
"1382500271620000010",1465
"1382462440620000123",2327
"1382463564620000113",1007
"1382516400620000349",1004
"1382516753620000605",651
"1382516829620000086",619
"1382516628620000419",696
"1382516906620000595",764
"1382500400620000506",929
"1382516805620000539",765
"1382538054620000432",1708
"1382538358620000668",990
"1382538455620000114",1215
"1382538313620000157",966
"1382537603620000361",1629
"1382538430620000260",602
"1382538502620000476",601
"1382538389620000626",867
"1382550188620000246",825
"1382549764620000093",1143
"1382549179620000398",1678
"1382550596620000083",1001
"1382549929620000387",860
"1382550194620000189",806
"1382586702620000648",1045
"1382586650620000904",1538
"1382549996620000324",796
"1382548491620000468",3284
"1382587160620000387",713
"1382602545620000381",950
"1382602387620000279",1388
"1382602944620000487",756
"1382603357620000086",767
"1382601132620000189",3039
"1382602788620000347",954
"1382603079620000669",886
"1382602318620000902",10665
"1382624489620000529",929
"1382624402620000338",824
"1382624733620000325",715
"1382624693620000612",850
"1382624384620000408",1632
"1382624741620000569",755
"1382623249620000174",2505
"1382624546620000400",837
"1382636317620000207",1236
"1382637342620000074",861
"1382636943620000131",1061
"1382637490620000509",771
"1382637374620000093",1026
"1382636881620000397",1096
"1382635775620000502",3372
"1382637214620000085",1043
"1382672623620000252",1293
"1382673449620000477",826
"1382689737620000432",895
"1382689535620000075",1324
"1382689346620000515",894
"1382688830620000189",1439
"1382688641620000289",1626
"1382689329620000111",992
"1382688180620000206",2993
"1382689663620000205",9019
"1382689384620000226",964
"1382711109620000324",789
"1382710700620000188",962
"1382711247620000051",1274
"1382710498620000681",1166
"1382710655620000311",1071
"1382710876620000297",2654
"1382709192620000116",3376
"1382711039620000213",735
"1382722302620000632",1511
"1382723781620000249",911
"1382722881620000081",785
"1382723896620000246",846
"1382722382620000131",1997
"1382722402620000686",1409
"1382723382620000503",1091
"1382759810620000005",578
"1382759554620000356",584
"1382759860620000419",651
"1382759539620000436",801
"1382759742620000010",471
"1382759940620000249",651
"1382759276620000435",1225
"1382776166620000514",665
"1382775878620000009",620
"1382775693620000042",1297
"1382775628620000347",1752
"1382722966620000615",1221
"1382797576620000372",638
"1382797737620000046",541
"1382809254620000424",723
"1382810301620000045",876
"1382810032620000448",720
"1382809846620000465",735
"1382845921620000046",817
"1382846230620000160",760
"1382846333620000023",722
"1382845914620000503",632
"1382845677620000403",1570
"1382845748620000618",1057
"1382862373620000480",514
"1382860399620000364",4011
"1382883971620000618",564
"1382883661620000612",2220
"1382883670620000541",694
"1382895789620000256",741
"1382895856620000623",859
"1382895303620000267",850
"1382896503620000591",1045
"1382895090620000216",1147
"1382896498620000146",722
"1382895848620000674",1743
"1382895513620000179",1033
"1382896634620000624",849
"1382896393620000391",469
"1382710100620000487",2477
"1382809021620000294",1091
"1382948494620000664",1090
"1382948533620000344",1290
"1382948879620000066",777
"1382970002620000285",1024
"1382969795620000160",1024
"1382970002620000381",1224
"1382969938620000454",1045
"1382970222620000314",837
"1382967758620000297",2897
"1382970219620000508",767
"1382982285620000060",1349
"1382982341620000100",1497
"1382982487620000344",1701
"1382982414620000174",1295
"1382983124620000571",1131
"1382981700620000273",2073
"1382977714620000904",9399
"1382981929620000682",1317
"1382982607620000535",931
"1382982523620000098",1150
"1383035361620000007",1105
"1383034288620000131",1283
"1383035026620000687",776
"1383035102620000338",828
"1383035355620000005",1166
"1382722797620000027",1196
"1383056856620000285",617
"1383056642620000680",803
"1383056863620000001",862
"1383056651620000518",665
"1383056770620000607",1341
"1383055938620000406",2122
"1383056683620000669",831
"1383056611620000268",1132
"1383054993620000649",4537
"1383069457620000403",800
"1383068885620000157",1218
"1383067767620000250",1766
"1383068126620000333",1043
"1383069305620000600",573
"1383069081620000431",945
"1383069387620000123",912
"1383068289620000092",997
"1383069370620000230",784
"1383068157620000351",1791
"1383067442620000297",1998
"1383067831620000011",1435
"1383069269620000258",772
"1383121046620000543",1110
"1383121223620000904",2330
"1383121549620000349",689
"1383121184620000261",1518
"1383143231620000349",786
"1383143081620000513",800
"1383142832620000009",2697
"1383142809620000464",1459
"1383142876620000334",964
"1383154759620000506",1029
"1383154629620000311",866
"1383154226620000075",980
"1383155879620000347",813
"1383154492620000391",999
"1383155769620000268",1084
"1383155249620000463",1390
"1383155125620000495",1647
"1383154165620000074",2048
"1383155721620000448",911
"1383069486620000651",773
"1383154984620000619",554
"1383191607620000904",1245
"1383155775620000668",1158
"1383155981620000346",923
"1383154997620000455",2022
"1383121754620000260",1136
"1383207826620000119",792
"1383207923620000051",1837
"1383207747620000672",928
"1383191891620000473",457
"1383207431620000188",1350
"1383207370620000349",1302
"1383191978620000037",473
"1383229117620000116",759
"1383229443620000473",1863
"1383229727620000048",711
"1383229262620000252",837
"1383229700620000060",958
"1383229648620000455",818
"1383241269620000562",1010
"1383242290620000108",843
"1383242291620000697",875
"1383242272620000686",609
"1383242361620000667",939
"1383242288620000465",692
"1383278086620000409",657
"1383242198620000455",691
"1383294129620000625",813
"1383294397620000672",453
"1383294095620000188",1257
"1383293893620000163",1148
"1383294190620000476",815
"1383293981620000245",801
"1383293929620000252",1343
"1383314787620000663",2376
"1383315741620000516",936
"1383316011620000574",659
"1383315844620000007",868
"1383314544620000363",2117
"1383315553620000229",1230
"1383315830620000243",853
"1383294242620000693",1071
"1383326837620000272",1408
"1383326176620000311",2130
"1383316164620000344",934
"1383327724620000024",1291
"1383328655620000129",906
"1383327647620000431",839
"1383328510620000598",1014
"1383328563620000319",1051
"1383328642620000393",1223
"1383326740620000222",1801
"1383327704620000604",1477
"1383328403620000271",1181
"1383328085620000242",1143
"1383364237620000455",912
"1383364546620000041",562
"1383364692620000118",686
"1383364536620000217",626
"1383326818620000565",2636
"1383328384620000272",643
"1383380817620000054",505
"1383380660620000330",691
"1383380437620000455",888
"1383401281620000367",2535
"1383402031620000341",1431
"1383402308620000517",640
"1383414277620000338",572
"1383414718620000026",1097
"1383414223620000398",837
"1383413602620000604",926
"1383413628620000621",787
"1383414763620000045",703
"1383450943620000517",565
"1383451090620000031",594
"1383450590620000395",755
"1383401126620000188",4656
"1383402446620000349",544
"1383467244620000345",597
"1383467238620000681",575
"1383488976620000286",684
"1383487565620000233",2269
"1383487716620000081",2094
"1383487949620000524",1665
"1383501357620000001",665
"1383499440620000429",1316
"1383500437620000157",1288
"1383501325620000465",840
"1383501547620000268",832
"1383498847620000657",3263
"1383501556620000502",705
"1383501317620000658",972
"1383500395620000600",573
"1383537231620000569",942
"1383467345620000189",657
"1383467149620000054",836
"1383327467620000257",1852
"1383500018620000126",1070
"1383414718620000289",838
"1383553109620000074",880
"1383553763620000286",834
"1383500624620000464",886
"1383553650620000280",796
"1383553692620000502",653
"1383553251620000345",814
"1383553546620000440",1050
"1383553502620000257",857
"1383553654620000565",1011
"1383552535620000434",1933
"1383553435620000314",1188
"1383553130620000470",1347
"1383553612620000311",780
"1383569107620000356",9307
"1383575276620000285",636
"1383552052620000547",2401
"1383587943620000119",913
"1383584393620000136",3075
"1383586082620000307",1311
"1383587565620000166",988
"1383587445620000255",1141
"1383587929620000640",616
"1383587029620000167",766
"1383586914620000039",1021
"1383586672620000192",1836
"1383587547620000653",1216
"1383639883620000687",874
"1383639834620000341",916
"1383639949620000595",600
"1383587927620000423",925
"1383637952620000446",5141
"1383587036620000201",928
"1383661419620000013",736
"1383661197620000602",1212
"1383661427620000453",1075
"1383659074620000376",5427
"1383673853620000080",931
"1383673336620000159",945
"1383673418620000307",1149
"1383673574620000138",1596
"1383674304620000239",951
"1383674147620000048",808
"1383673230620000353",1385
"1383673342620000112",1405
"1383673050620000410",1763
"1383674172620000591",1047
"1383673241620000601",813
"1383661083620000217",1744
"1383673394620000331",950
"1383726423620000901",866
"1383726524620000239",551
"1383725616620000398",1470
"1383726096620000258",1112
"1383726218620000013",1223
"1383747223620000529",1284
"1383747457620000320",1200
"1383746505620000621",2385
"1383748165620000482",1065
"1383747812620000310",783
"1383760089620000085",1256
"1383759119620000021",1047
"1383760701620000506",1186
"1383759001620000341",1436
"1383758382620000013",3738
"1383759787620000395",674
"1383758832620000903",2993
"1383759795620000406",752
"1383726165620000276",3814
"1383812959620000224",576
"1383811583620000066",1706
"1383812546620000255",817
"1383811936620000294",2129
"1383812325620000577",774
"1383812906620000285",621
"1383812511620000901",914
"1383812126620000094",1547
"1383834326620000678",966
"1383833530620000075",1207
"1383832076620000508",4150
"1383834043620000271",861
"1383834275620000529",893
"1383834191620000686",816
"1383845375620000037",1215
"1383834411620000031",772
"1383845715620000429",1242
"1383845677620000482",902
