"TRIP_ID","TRAVEL_TIME"
"1380292117620000903",1957
"1380290686620000648",2314
"1380302537620000224",1962
"1380303993620000216",1504
"1380303794620000158",905
"1380304212620000604",1016
"1380303957620000372",1408
"1380287660620000668",8908
"1380339680620000367",1340
"1380340270620000513",974
"1380340651620000101",611
"1380304464620000296",927
"1380303828620000449",874
"1380304055620000606",1158
"1380354739620000904",3513
"1380356516620000188",819
"1380355453620000333",2608
"1380356121620000597",1129
"1380378397620000285",772
"1380390207620000080",735
"1380389753620000900",1009
"1380390734620000249",1068
"1380389931620000513",733
"1380390610620000901",876
"1380390910620000067",829
"1380389645620000503",2369
"1380426703620000245",665
"1380427077620000658",630
"1380426850620000640",766
"1380427184620000481",556
"1380426999620000529",697
"1380389576620000187",1410
"1380443075620000187",615
"1380442601620000333",1210
"1380464970620000307",653
"1380464311620000184",1024
"1380464324620000514",1194
"1380463562620000516",2592
"1380462454620000400",3803
"1380464818620000676",649
"1380464296620000207",1022
"1380476568620000042",702
"1380464201620000453",1501
"1380476579620000625",673
"1380463240620000482",5345
"1380476906620000157",917
"1380477164620000403",922
"1380477014620000325",936
"1380477277620000235",754
"1380476823620000648",1398
"1380476576620000012",686
"1380476836620000605",991
"1380529335620000260",938
"1380529185620000632",984
"1380529278620000065",922
"1380529262620000542",1076
"1380529551620000562",713
"1380529317620000198",843
"1380529415620000268",749
"1380529609620000107",692
"1380529063620000903",1919
"1380529226620000449",1078
"1380550059620000370",1900
"1380551002620000324",724
"1380551131620000432",683
"1380550849620000226",1035
"1380551025620000308",850
"1380550482620000578",1353
"1380550999620000174",890
"1380551048620000015",866
"1380563029620000118",786
"1380563567620000561",860
"1380563196620000101",1265
"1380562594620000180",1031
"1380563981620000017",689
"1380563686620000109",1072
"1380562777620000206",912
"1380562957620000060",1626
"1380562146620000451",1471
"1380562961620000239",1396
"1380599677620000601",656
"1380563334620000393",1148
"1380563893620000546",802
"1380563143620000146",1436
"1380562735620000215",882
"1380615884620000671",802
"1380615935620000367",1007
"1380614475620000032",2696
"1380615480620000381",1046
"1380615931620000068",783
"1380616036620000669",809
"1380616063620000065",665
"1380615585620000665",1140
"1380615204620000387",1473
"1380615548620000247",1446
"1380615897620000616",844
"1380613963620000005",2592
"1380615774620000158",782
"1380637533620000370",723
"1380636358620000048",2542
"1380637472620000549",873
"1380562003620000315",1533
"1380649873620000321",985
"1380648682620000245",1263
"1380649105620000207",1041
"1380649128620000351",872
"1380649705620000184",1106
"1380649773620000303",1052
"1380649684620000188",1307
"1380649830620000668",1133
"1380649361620000658",1025
"1380649943620000273",874
"1380648761620000697",2477
"1380648808620000387",1139
"1380649726620000092",1126
"1380650127620000148",799
"1380650360620000376",801
"1380649027620000507",2005
"1380648721620000513",1263
"1380648572620000554",1335
"1380648649620000257",1165
"1380649390620000392",818
"1380701973620000166",1012
"1380686023620000626",1419
"1380702551620000120",705
"1380702558620000364",709
"1380702338620000662",807
"1380702407620000430",796
"1380701869620000423",960
"1380723677620000453",1002
"1380723928620000361",819
"1380724100620000307",754
"1380723689620000495",1047
"1380723850620000216",817
"1380723927620000112",808
"1380735093620000514",2373
"1380735493620000398",873
"1380736064620000400",1175
"1380734156620000621",2563
"1380734797620000065",2865
"1380734640620000463",3231
"1380736073620000331",1876
"1380736255620000075",1151
"1380702360620000496",888
"1380772575620000042",775
"1380735825620000111",806
"1380788440620000653",1084
"1380788950620000188",736
"1380735882620000502",887
"1380788810620000406",615
"1380788952620000432",698
"1380772719620000015",718
"1380810353620000311",716
"1380810345620000114",936
"1380809865620000482",1110
"1380809634620000081",1450
"1380810449620000492",821
"1380810298620000432",850
"1380809764620000529",1060
"1380810064620000188",1039
"1380772179620000351",1046
"1380822067620000392",819
"1380821558620000304",1196
"1380822584620000081",1115
"1380821377620000030",1180
"1380823002620000424",753
"1380822808620000542",980
"1380821300620000311",1531
"1380822599620000305",1005
"1380810057620000669",950
"1380874638620000207",1596
"1380872794620000658",3547
"1380874443620000085",1631
"1380874234620000616",1927
"1380873793620000460",1866
"1380875319620000492",807
"1380874948620000030",1840
"1380896330620000633",1145
"1380896717620000044",837
"1380895045620000137",3519
"1380895858620000080",1782
"1380895962620000157",1608
"1380896803620000549",809
"1380896875620000042",783
"1380896642620000065",766
"1380907930620000235",1137
"1380908222620000658",976
"1380906576620000158",2886
"1380908252620000152",1941
"1380909582620000542",973
"1380907463620000163",1671
"1380908778620000359",1285
"1380909102620000251",840
"1380909225620000243",1002
"1380907730620000328",1505
"1380908948620000500",1092
"1380908054620000116",2575
"1380908967620000295",1079
"1380909357620000662",872
"1380908498620000196",835
"1380895346620000465",3373
"1380909261620000341",1006
"1380944910620000403",1383
"1380945432620000640",464
"1380945497620000688",610
"1380944168620000665",2150
"1380945106620000616",866
"1380909225620000138",977
"1380945025620000233",858
"1380945167620000435",1002
"1380945255620000344",661
"1380909291620000429",840
"1380961293620000344",966
"1380961671620000158",596
"1380945471620000569",579
"1380961211620000337",975
"1380983299620000256",767
"1380981620620000129",3251
"1380983042620000100",760
"1380982531620000492",1161
"1380983062620000611",782
"1380982769620000189",1211
"1380994629620000684",958
"1380994972620000521",632
"1380995301620000041",1056
"1380995584620000328",745
"1380994831620000107",565
"1380994115620000129",1410
"1380995545620000156",809
"1380995815620000047",683
"1380995173620000030",1317
"1380995943620000196",633
"1381031867620000022",549
"1381031547620000261",688
"1381031350620000571",1072
"1381031702620000201",600
"1380994848620000085",893
"1381031646620000173",630
"1381047135620000235",1468
"1381047944620000697",800
"1381048144620000373",4000
"1381069352620000011",795
"1381069533620000395",686
"1381069759620000268",668
"1381082003620000100",736
"1381081304620000199",658
"1381082131620000574",830
"1381082374620000423",740
"1381082288620000026",832
"1381081027620000600",852
"1381081707620000398",1220
"1381081931620000146",925
"1381117769620000011",880
"1381082056620000671",772
"1381134528620000160",756
"1381134037620000361",1080
"1381130862620000084",5663
"1381134075620000577",985
"1381134555620000452",791
"1381133361620000319",1930
"1381134352620000344",908
"1381156142620000195",763
"1381156057620000589",811
"1381156156620000235",799
"1381156019620000245",799
"1381155754620000008",809
"1381155862620000230",964
"1381167070620000142",1294
"1381168308620000541",1078
"1381167249620000675",1208
"1381167832620000074",1451
"1381167810620000431",1406
"1381167992620000196",1285
"1381167911620000500",1263
"1381168143620000045",1248
"1381204572620000621",546
"1381204069620000486",994
"1381168332620000346",899
"1381204447620000031",701
"1381167907620000682",1345
"1381167757620000324",822
"1381220819620000080",705
"1381220456620000574",974
"1381220487620000320",958
"1381220368620000486",1094
"1381220373620000131",1018
"1381220300620000057",1105
"1381242025620000607",949
"1381241637620000297",1248
"1381242557620000167",739
"1381241753620000272",1270
"1381241946620000245",1066
"1381242153620000363",842
"1381242383620000279",858
"1381242566620000604",727
"1381242281620000050",934
"1381241553620000216",1647
"1381253448620000616",1368
"1381254793620000621",962
"1381254254620000603",837
"1381254036620000434",776
"1381254697620000393",1563
"1381291131620000009",686
"1381290694620000534",1069
"1381252447620000001",3502
"1381253278620000198",1226
"1381291023620000640",709
"1381241467620000260",1921
"1381254848620000281",1076
"1381254439620000516",1218
"1381307090620000557",769
"1381307014620000492",813
"1381328075620000509",1346
"1381328125620000674",1430
"1381327330620000251",3027
"1381328073620000136",1456
"1381328722620000577",821
"1381328978620000407",759
"1381328545620000325",895
"1381328344620000295",1083
"1381328915620000903",1193
"1381340317620000337",938
"1381340444620000529",916
"1381340262620000624",935
"1381340935620000500",1017
"1381341298620000403",875
"1381340967620000594",955
"1381336069620000123",6681
"1381340434620000674",1828
"1381340778620000140",1188
"1381339560620000465",1405
"1381339720620000363",1662
"1381377416620000525",596
"1381377522620000364",599
"1381377395620000904",1270
"1381393544620000020",715
"1381392605620000328",1961
"1381393434620000672",745
"1381393375620000653",893
"1381339437620000902",6084
"1381393350620000612",981
"1381391732620000030",3258
"1381393515620000387",842
"1381393114620000500",1423
"1381392702620000507",1879
"1381393357620000540",799
"1381393727620000376",688
"1381415107620000154",762
"1381414928620000409",817
"1381415247620000431",715
"1381415229620000157",780
"1381415382620000470",754
"1381415176620000464",685
"1381414706620000451",1202
"1381415264620000487",809
"1381415304620000267",808
"1381415317620000295",821
"1381414192620000224",2135
"1381426800620000136",1019
"1381426013620000100",1567
"1381426227620000349",1219
"1381426561620000188",990
"1381424220620000158",5036
"1381427388620000273",1103
"1381427552620000285",1204
"1381463673620000618",726
"1381463849620000569",552
"1381463715620000598",1026
"1381427953620000400",897
"1381463438620000649",905
"1381412942620000205",5554
"1381479894620000653",696
"1381480141620000239",711
"1381479708620000605",753
"1381479935620000341",827
"1381478882620000093",1498
"1381479740620000507",855
"1381479805620000066",825
"1381480145620000083",763
"1381479637620000387",951
"1381480062620000496",1867
"1381501335620000014",930
"1381499581620000256",3461
"1381501492620000574",786
"1381501776620000331",733
"1381501241620000543",1061
"1381501711620000281",826
"1381473888620000436",10800
"1381500793620000393",3232
"1381513679620000100",1111
"1381510357620000261",3652
"1381514341620000608",979
"1381514285620000216",990
"1381514315620000319",936
"1381513096620000159",969
"1381513958620000101",1090
"1381514383620000603",917
"1381513215620000560",802
"1381513348620000672",1784
"1381550106620000387",580
"1381550020620000280",673
"1381550178620000108",643
"1381550272620000356",604
"1381549350620000434",1092
"1381564780620000206",3707
"1381566554620000020",651
"1381588071620000658",803
"1381587623620000364",1053
"1381587952620000407",725
"1381588170620000252",702
"1381587498620000067",1221
"1381587227620000167",1602
"1381599411620000347",974
"1381600469620000341",814
"1381598625620000272",1811
"1381599060620000463",1112
"1381600692620000307",793
"1381636138620000333",1059
"1381636465620000481",704
"1381636404620000160",679
"1381636534620000446",606
"1381636323620000370",637
"1381635375620000434",2231
"1381600291620000187",890
"1381652885620000518",652
"1381600017620000682",1634
"1381673609620000632",1482
"1381673966620000226",1116
"1381674237620000370",733
"1381649840620000250",8979
"1381685881620000529",868
"1381673850620000486",1119
"1381685289620000516",1505
"1381686090620000249",703
"1381687123620000610",733
"1381686409620000042",1076
"1381687047620000089",628
"1381685913620000675",814
"1381685694620000198",916
"1381722765620000367",742
"1381723173620000389",645
"1381739048620000443",856
"1381738484620000626",1346
"1381737822620000398",2459
"1381737049620000539",7090
"1381739374620000667",710
"1381738741620000146",1070
"1381739180620000156",821
"1381736689620000632",9461
"1381760746620000055",932
"1381760077620000606",1482
"1381760701620000217",747
"1381760577620000373",872
"1381760523620000675",889
"1381760459620000296",899
"1381760879620000389",688
"1381772660620000326",897
"1381772568620000099",839
"1381773518620000304",844
"1381773106620000351",932
"1381773200620000074",1241
"1381773275620000601",1071
"1381760576620000400",843
"1381772635620000657",878
"1381773007620000626",1273
"1381772417620000215",1686
"1381772336620000239",956
"1381771401620000104",2089
"1381808710620000648",1162
"1381808909620000242",856
"1381772962620000229",1198
"1381771954620000057",1121
"1381753611620000902",19352
"1381772936620000093",1340
"1381772093620000119",2267
"1381771925620000046",1299
"1381825515620000473",856
"1381824256620000250",2183
"1381823878620000205",6652
"1381846865620000243",1050
"1381847005620000625",783
"1381847181620000051",789
"1381846324620000224",2314
"1381847195620000217",784
"1381858978620000233",927
"1381858454620000410",1075
"1381859075620000561",919
"1381844524620000611",3908
"1381859002620000605",820
"1381858539620000328",1129
"1381895075620000197",1266
"1381859947620000198",724
"1381912176620000502",802
"1381859190620000516",1332
"1381912116620000387",797
"1381911655620000066",998
"1381911535620000184",1158
"1381932959620000509",1280
"1381933552620000492",896
"1381933687620000109",764
"1381932620620000618",1747
"1381933412620000562",1458
"1381931679620000004",3254
"1381945364620000347",900
"1381945732620000518",1125
"1381944945620000245",1084
"1381945275620000431",884
"1381944594620000154",1450
"1381945605620000243",1338
"1381945852620000173",1018
"1381945371620000163",1512
"1381945963620000448",939
"1381945108620000037",1823
"1381982008620000003",697
"1381982193620000600",647
"1381982050620000364",1021
"1381981715620000351",1054
"1381981076620000672",1692
"1381945829620000383",966
"1381946248620000255",1014
"1381998525620000026",737
"1381997422620000653",1535
"1381998525620000189",791
"1381998319620000311",773
"1382020044620000492",707
"1382019181620000163",1879
"1382019222620000055",1181
"1382019242620000180",1552
"1382020004620000077",893
"1382020158620000542",796
"1382016915620000205",7773
"1382031681620000255",979
"1382032720620000233",814
"1382031851620000516",1400
"1382032688620000114",845
"1382032454620000328",1014
"1382032187620000419",1047
"1382032482620000093",1058
"1382068536620000680",696
"1382032126620000545",1020
"1382084385620000473",1006
"1382084600620000008",708
"1382084091620000045",1787
"1382084684620000251",832
"1382083328620000111",2860
"1382084163620000269",1257
"1382084258620000562",1119
"1382084982620000595",801
"1382084636620000540",907
"1382083084620000205",4247
"1382032647620000324",850
"1382106216620000616",967
"1382106045620000686",892
"1382106552620000224",727
"1382105375620000684",2044
"1382106545620000048",764
"1382105975620000320",2523
"1382117848620000337",928
"1382118675620000297",1010
"1382117887620000453",976
"1382117768620000680",2304
"1382116862620000662",3546
"1382115093620000001",5552
"1382154484620000038",1015
"1382154600620000388",972
"1382116496620000545",1952
"1382106461620000330",975
"1382170692620000607",1291
"1382171307620000174",717
"1382192569620000516",780
"1382204638620000518",741
"1382204253620000430",703
"1382204399620000434",764
"1382204503620000297",785
"1382241474620000263",587
"1382241127620000423",752
"1382241341620000388",593
"1382240666620000345",915
"1382241478620000054",615
"1382240968620000463",925
"1382257393620000376",744
"1382256986620000360",1314
"1382257596620000451",724
"1382290909620000320",704
"1382290518620000591",972
"1382291580620000525",748
"1382290243620000410",1225
"1382290518620000600",912
"1382291888620000675",775
"1382291006620000129",1459
"1382291058620000222",689
"1382291578620000604",688
"1382290487620000502",961
"1382327357620000625",788
"1382117820620000315",1845
"1382344087620000518",698
"1382343811620000534",1026
"1382344138620000492",775
"1382343879620000315",932
"1382344117620000066",690
"1382343776620000346",852
"1382343865620000255",802
"1382344011620000280",836
"1382343792620000481",751
"1382365151620000109",1007
"1382365629620000540",1016
"1382365394620000038",941
"1382365495620000021",1014
"1382364203620000116",2884
"1382363240620000286",3379
"1382365609620000048",849
"1382365600620000480",803
"1382365186620000192",1105
"1382365685620000380",735
"1382365775620000111",821
"1382363254620000205",7450
"1382376078620000543",2184
"1382378042620000140",1079
"1382377265620000328",902
"1382378119620000095",908
"1382376592620000157",1548
"1382377441620000618",1546
"1382378255620000123",833
"1382376699620000697",1185
"1382413608620000007",1378
"1382414051620000089",606
"1382377077620000044",832
"1382365781620000443",955
"1382430226620000040",789
"1382429908620000632",1040
"1382429984620000361",1094
"1382430419620000137",642
"1382430083620000608",948
"1382430215620000184",858
"1382430145620000180",897
"1382428271620000363",3500
"1382430211620000157",1064
"1382430081620000085",883
"1382429493620000549",1605
"1382430424620000026",633
"1382430357620000257",724
"1382430180620000158",657
"1382430573620000198",808
"1382451836620000621",897
"1382451796620000113",1285
"1382452067620000226",692
"1382451126620000189",1795
"1382451996620000667",877
"1382451578620000626",1388
"1382451285620000343",1296
"1382452134620000662",749
"1382451922620000042",793
"1382463663620000245",929
"1382463368620000320",2193
"1382464580620000463",804
"1382464467620000269",886
"1382463025620000243",1347
"1382460873620000902",8668
"1382463296620000518",2300
"1382464737620000548",863
"1382500286620000403",1028
"1382498513620000332",3676
"1382464559620000333",832
"1382463139620000572",1335
"1382463942620000187",1338
"1382500271620000010",1348
"1382462440620000123",2208
"1382463564620000113",897
"1382516400620000349",996
"1382516753620000605",798
"1382516829620000086",869
"1382516628620000419",759
"1382516906620000595",765
"1382500400620000506",728
"1382516805620000539",817
"1382538054620000432",1173
"1382538358620000668",869
"1382538455620000114",972
"1382538313620000157",958
"1382537603620000361",1643
"1382538430620000260",715
"1382538502620000476",683
"1382538389620000626",1144
"1382550188620000246",845
"1382549764620000093",1101
"1382549179620000398",1544
"1382550596620000083",1001
"1382549929620000387",831
"1382550194620000189",894
"1382586702620000648",751
"1382586650620000904",2219
"1382549996620000324",941
"1382548491620000468",3259
"1382587160620000387",804
"1382602545620000381",1207
"1382602387620000279",1480
"1382602944620000487",895
"1382603357620000086",668
"1382601132620000189",3733
"1382602788620000347",1087
"1382603079620000669",768
"1382602318620000902",7442
"1382624489620000529",896
"1382624402620000338",974
"1382624733620000325",782
"1382624693620000612",775
"1382624384620000408",961
"1382624741620000569",761
"1382623249620000174",2652
"1382624546620000400",902
"1382636317620000207",1072
"1382637342620000074",840
"1382636943620000131",1004
"1382637490620000509",846
"1382637374620000093",1032
"1382636881620000397",1158
"1382635775620000502",3571
"1382637214620000085",936
"1382672623620000252",1183
"1382673449620000477",656
"1382689737620000432",950
"1382689535620000075",1136
"1382689346620000515",836
"1382688830620000189",1423
"1382688641620000289",1926
"1382689329620000111",887
"1382688180620000206",3360
"1382689663620000205",1942
"1382689384620000226",786
"1382711109620000324",724
"1382710700620000188",1116
"1382711247620000051",800
"1382710498620000681",1470
"1382710655620000311",1402
"1382710876620000297",1710
"1382709192620000116",3436
"1382711039620000213",814
"1382722302620000632",1304
"1382723781620000249",886
"1382722881620000081",755
"1382723896620000246",857
"1382722382620000131",2106
"1382722402620000686",1182
"1382723382620000503",1071
"1382759810620000005",590
"1382759554620000356",624
"1382759860620000419",586
"1382759539620000436",780
"1382759742620000010",591
"1382759940620000249",552
"1382759276620000435",1228
"1382776166620000514",670
"1382775878620000009",766
"1382775693620000042",1005
"1382775628620000347",1049
"1382722966620000615",981
"1382797576620000372",689
"1382797737620000046",676
"1382809254620000424",774
"1382810301620000045",747
"1382810032620000448",774
"1382809846620000465",893
"1382845921620000046",705
"1382846230620000160",704
"1382846333620000023",615
"1382845914620000503",807
"1382845677620000403",1377
"1382845748620000618",996
"1382862373620000480",655
"1382860399620000364",4458
"1382883971620000618",609
"1382883661620000612",985
"1382883670620000541",860
"1382895789620000256",830
"1382895856620000623",737
"1382895303620000267",860
"1382896503620000591",688
"1382895090620000216",1107
"1382896498620000146",818
"1382895848620000674",1591
"1382895513620000179",735
"1382896634620000624",715
"1382896393620000391",748
"1382710100620000487",1699
"1382809021620000294",908
"1382948494620000664",955
"1382948533620000344",944
"1382948879620000066",720
"1382970002620000285",1082
"1382969795620000160",1237
"1382970002620000381",1126
"1382969938620000454",1033
"1382970222620000314",844
"1382967758620000297",3247
"1382970219620000508",854
"1382982285620000060",1277
"1382982341620000100",1275
"1382982487620000344",1255
"1382982414620000174",1199
"1382983124620000571",879
"1382981700620000273",1990
"1382977714620000904",8425
"1382981929620000682",1003
"1382982607620000535",984
"1382982523620000098",1244
"1383035361620000007",821
"1383034288620000131",1501
"1383035026620000687",880
"1383035102620000338",826
"1383035355620000005",822
"1382722797620000027",1020
"1383056856620000285",738
"1383056642620000680",787
"1383056863620000001",772
"1383056651620000518",807
"1383056770620000607",1079
"1383055938620000406",1664
"1383056683620000669",864
"1383056611620000268",886
"1383054993620000649",3039
"1383069457620000403",711
"1383068885620000157",1112
"1383067767620000250",1361
"1383068126620000333",952
"1383069305620000600",768
"1383069081620000431",948
"1383069387620000123",813
"1383068289620000092",924
"1383069370620000230",845
"1383068157620000351",1929
"1383067442620000297",1888
"1383067831620000011",1315
"1383069269620000258",848
"1383121046620000543",1170
"1383121223620000904",1827
"1383121549620000349",671
"1383121184620000261",790
"1383143231620000349",765
"1383143081620000513",749
"1383142832620000009",1035
"1383142809620000464",1110
"1383142876620000334",893
"1383154759620000506",999
"1383154629620000311",1062
"1383154226620000075",1278
"1383155879620000347",791
"1383154492620000391",998
"1383155769620000268",977
"1383155249620000463",1190
"1383155125620000495",1270
"1383154165620000074",1540
"1383155721620000448",830
"1383069486620000651",870
"1383154984620000619",596
"1383191607620000904",1248
"1383155775620000668",908
"1383155981620000346",966
"1383154997620000455",1710
"1383121754620000260",734
"1383207826620000119",800
"1383207923620000051",1155
"1383207747620000672",893
"1383191891620000473",642
"1383207431620000188",1219
"1383207370620000349",1352
"1383191978620000037",635
"1383229117620000116",1137
"1383229443620000473",1167
"1383229727620000048",731
"1383229262620000252",938
"1383229700620000060",780
"1383229648620000455",791
"1383241269620000562",996
"1383242290620000108",732
"1383242291620000697",836
"1383242272620000686",754
"1383242361620000667",887
"1383242288620000465",807
"1383278086620000409",694
"1383242198620000455",847
"1383294129620000625",963
"1383294397620000672",589
"1383294095620000188",886
"1383293893620000163",1390
"1383294190620000476",837
"1383293981620000245",963
"1383293929620000252",1368
"1383314787620000663",2123
"1383315741620000516",942
"1383316011620000574",645
"1383315844620000007",825
"1383314544620000363",2472
"1383315553620000229",1161
"1383315830620000243",794
"1383294242620000693",896
"1383326837620000272",1612
"1383326176620000311",2248
"1383316164620000344",807
"1383327724620000024",1377
"1383328655620000129",1148
"1383327647620000431",743
"1383328510620000598",967
"1383328563620000319",902
"1383328642620000393",1044
"1383326740620000222",1627
"1383327704620000604",1553
"1383328403620000271",987
"1383328085620000242",1189
"1383364237620000455",870
"1383364546620000041",574
"1383364692620000118",585
"1383364536620000217",667
"1383326818620000565",2659
"1383328384620000272",970
"1383380817620000054",615
"1383380660620000330",689
"1383380437620000455",1024
"1383401281620000367",2217
"1383402031620000341",1044
"1383402308620000517",745
"1383414277620000338",691
"1383414718620000026",933
"1383414223620000398",849
"1383413602620000604",931
"1383413628620000621",1004
"1383414763620000045",827
"1383450943620000517",665
"1383451090620000031",606
"1383450590620000395",911
"1383401126620000188",4508
"1383402446620000349",675
"1383467244620000345",641
"1383467238620000681",752
"1383488976620000286",709
"1383487565620000233",2050
"1383487716620000081",2178
"1383487949620000524",1660
"1383501357620000001",649
"1383499440620000429",1296
"1383500437620000157",1406
"1383501325620000465",867
"1383501547620000268",753
"1383498847620000657",2401
"1383501556620000502",684
"1383501317620000658",795
"1383500395620000600",751
"1383537231620000569",777
"1383467345620000189",739
"1383467149620000054",781
"1383327467620000257",1716
"1383500018620000126",1053
"1383414718620000289",800
"1383553109620000074",1026
"1383553763620000286",697
"1383500624620000464",651
"1383553650620000280",771
"1383553692620000502",740
"1383553251620000345",914
"1383553546620000440",948
"1383553502620000257",770
"1383553654620000565",735
"1383552535620000434",1983
"1383553435620000314",974
"1383553130620000470",1187
"1383553612620000311",740
"1383569107620000356",9679
"1383575276620000285",758
"1383552052620000547",2488
"1383587943620000119",813
"1383584393620000136",3387
"1383586082620000307",1498
"1383587565620000166",901
"1383587445620000255",988
"1383587929620000640",802
"1383587029620000167",798
"1383586914620000039",896
"1383586672620000192",1910
"1383587547620000653",991
"1383639883620000687",866
"1383639834620000341",873
"1383639949620000595",765
"1383587927620000423",853
"1383637952620000446",4581
"1383587036620000201",795
"1383661419620000013",1055
"1383661197620000602",975
"1383661427620000453",956
"1383659074620000376",4304
"1383673853620000080",906
"1383673336620000159",868
"1383673418620000307",1378
"1383673574620000138",1262
"1383674304620000239",888
"1383674147620000048",883
"1383673230620000353",1754
"1383673342620000112",1566
"1383673050620000410",1635
"1383674172620000591",917
"1383673241620000601",889
"1383661083620000217",1253
"1383673394620000331",823
"1383726423620000901",866
"1383726524620000239",718
"1383725616620000398",1531
"1383726096620000258",1137
"1383726218620000013",867
"1383747223620000529",1430
"1383747457620000320",1089
"1383746505620000621",2696
"1383748165620000482",716
"1383747812620000310",853
"1383760089620000085",1096
"1383759119620000021",1005
"1383760701620000506",846
"1383759001620000341",1406
"1383758382620000013",3535
"1383759787620000395",812
"1383758832620000903",2549
"1383759795620000406",857
"1383726165620000276",3696
"1383812959620000224",712
"1383811583620000066",2235
"1383812546620000255",866
"1383811936620000294",1735
"1383812325620000577",918
"1383812906620000285",764
"1383812511620000901",841
"1383812126620000094",1403
"1383834326620000678",816
"1383833530620000075",1430
"1383832076620000508",4558
"1383834043620000271",924
"1383834275620000529",867
"1383834191620000686",903
"1383845375620000037",1280
"1383834411620000031",807
"1383845715620000429",1133
"1383845677620000482",1154
"1383846443620000620",1316
"1383845920620000527",725
"1383845195620000010",1510
"1383845982620000514",989
"1383845372620000114",2248
"1383846697620000542",971
"1383846804620000472",1027
"1383882899620000657",687
"1383845821620000602",1951
"1383846251620000547",1392
"1383899346620000562",718
"1383898990620000507",895
"1383899016620000157",983
"1383899136620000333",736
"1383898563620000073",1096
"1383898919620000152",895
"1383899091620000633",993
"1383899070620000159",1216
"1383896900620000529",4570
"1383920417620000081",1040
"1383920925620000192",764
"1383920971620000002",707
"1383920796620000267",790
"1383932659620000295",750
"1383931799620000100",2013
"1383932289620000002",922
"1383932604620000256",886
"1383933443620000448",886
"1383933404620000362",914
"1383932266620000008",888
"1383931686620000239",1455
"1383932386620000395",888
"1383969526620000288",613
"1383969389620000477",659
"1383932805620000515",1383
"1383933036620000408",959
"1383985371620000648",771
"1383932837620000676",1201
"1384007069620000081",820
"1384006874620000226",918
"1384018578620000119",910
"1384019852620000144",804
"1384019433620000431",987
"1384018775620000448",949
"1384019937620000263",684
"1384019778620000514",708
"1384018733620000111",765
"1384055486620000665",887
"1384055113620000360",991
"1384053945620000431",2714
"1384072013620000307",663
"1384071085620000513",1893
"1384071586620000524",945
"1384006966620000695",808
"1384019847620000605",686
"1384093449620000383",727
"1384093262620000651",777
"1384104645620000080",1245
"1384105922620000296",784
"1384105321620000199",917
"1384105333620000541",904
"1384105721620000171",973
"1384093476620000681",1026
"1384105414620000329",691
"1384142014620000450",770
"1384105448620000684",756
"1384158337620000496",1896
"1384158300620000129",677
"1384157838620000364",1332
"1384158067620000400",898
"1384158154620000395",1020
"1384157184620000682",1956
"1384157809620000113",1337
"1384158312620000011",977
"1384158253620000263",1039
"1383932733620000904",1794
"1384180108620000672",790
"1384189467620000562",3329
"1384191688620000452",841
"1384191517620000215",2050
"1384192690620000303",915
"1384192413620000682",877
"1384192513620000426",879
"1384192376620000410",986
"1384192200620000697",1152
"1384191813620000013",803
"1384191997620000600",1309
"1384192168620000038",1121
"1384192623620000625",836
"1384228656620000235",592
"1384192595620000460",802
"1384242862620000904",3879
"1384244659620000662",851
"1384243113620000163",2662
"1384244619620000338",836
"1384244114620000687",1682
"1384244731620000352",748
"1384244856620000031",904
"1384244688620000608",934
"1384265827620000271",1206
"1384266169620000136",963
"1384265569620000588",1352
"1384266131620000152",936
"1384266497620000577",831
"1384266046620000054",974
"1384277899620000506",920
"1384278678620000027",933
"1384278692620000338",974
"1384278668620000216",1125
"1384277503620000664",1037
"1384278689620000455",1058
"1384277053620000329",1917
"1384278259620000513",843
"1384265963620000432",1455
"1384278129620000180",749
"1384330490620000482",1539
"1384331323620000007",749
"1384352395620000042",991
"1384352390620000226",1013
"1384352695620000370",933
"1384364582620000184",863
"1384352520620000506",736
"1384365294620000344",911
"1384365065620000560",1045
"1384364531620000118",1459
"1384365199620000633",910
"1384364466620000166",921
"1384364511620000431",828
"1384365394620000376",813
"1384361166620000675",5392
"1384364925620000199",1171
"1384363799620000340",1240
"1384365296620000571",949
"1384401070620000171",813
"1384401488620000179",659
"1384363323620000320",1736
"1384364809620000523",1242
"1384363444620000602",1856
"1384364811620000494",1053
"1384417046620000403",1205
"1384417546620000140",852
"1384417758620000011",733
"1384438906620000105",885
"1384439078620000104",816
"1384439262620000184",781
"1384438959620000311",779
"1384438319620000015",1736
"1384439177620000671",680
"1384439078620000172",817
"1384449982620000488",1400
"1384438941620000081",1026
"1384438947620000576",805
"1384451223620000609",2206
"1384450397620000554",1033
"1384451675620000233",905
"1384450508620000329",1853
"1384451157620000104",1449
"1384451787620000900",855
"1384487677620000653",741
"1384451316620000381",1134
"1384503947620000053",1136
"1384504026620000903",1212
"1384503317620000693",1348
"1384503735620000576",848
"1384524906620000588",1484
"1384525518620000008",856
"1384525689620000618",780
"1384524286620000594",2124
"1384525302620000383",903
"1384524878620000435",1447
"1384537095620000340",871
"1384537483620000055",1194
"1384537124620000207",1009
"1384536454620000044",1577
"1384536707620000649",1374
"1384537876620000205",1130
"1384537156620000180",908
"1384537157620000325",907
"1384537761620000458",1156
"1384536749620000186",1277
"1384535437620000473",2403
"1384538096620000571",778
"1384573679620000280",830
"1384574179620000129",677
"1384573047620000372",1787
